t-SNE-1,t-SNE-2
22.7528,24.6708
81.584,39.3978
99.4694,6.5232
65.5787,61.7721
99.3728,50.3663
20.6871,98.8262
10.5433,75.6039
82.2838,64.8476
100.2183,92.9943
50.9985,19.1024
44.9251,3.2933
45.7454,92.5003
10.0836,69.7866
40.7904,37.6753
21.3011,41.3581
24.5058,14.832
77.0182,98.587
63.2079,49.9986
52.2641,60.6877
57.8658,31.9406
63.6115,41.7258
66.9436,5.7889
10.0093,17.7612
59.346,87.7329
5.6679,100.1039
43.6313,20.9021
93.3732,49.2458
48.1833,41.5876
5.6465,83.9335
41.0783,7.2871
3.4922,19.2067
38.2518,12.1615
88.9537,48.3218
22.9549,82.8065
87.2586,21.1505
99.2368,38.9482
55.2766,62.1619
43.8073,84.9509
64.0679,81.1325
50.4834,83.2905
74.7819,21.9179
20.6853,67.5275
87.6924,7.827
84.8624,62.2246
45.3846,28.8936
84.594,96.2753
61.8018,97.842
35.4748,65.6391
58.6301,16.3166
79.4481,71.1679
25.9871,7.9235
85.3316,8.195
39.2009,84.7293
40.4333,90.0027
54.7423,46.9302
31.5266,22.5245
40.2197,22.0034
81.5912,93.279
36.7341,5.691
49.4391,17.5929
63.9252,92.3069
13.1432,74.5827
34.32,47.5118
80.8631,79.6946
52.4639,68.5847
19.0953,16.7775
66.3386,54.1082
55.1799,25.522
95.8514,7.7868
77.3264,67.3328
54.3367,96.5844
20.2531,87.9888
28.5942,4.9263
54.6231,20.9341
93.955,15.8173
29.7449,14.1281
29.2502,90.1189
3.4436,56.828
69.9317,61.8833
32.4145,11.9761
53.1404,49.1462
80.0796,74.1294
6.6462,94.2468
25.3031,88.9026
23.6392,5.6412
89.7103,25.1158
72.9352,48.5559
29.5158,70.218
32.4472,14.2405
25.1396,28.0045
56.7381,58.5577
78.3193,59.3096
71.7296,24.1535
16.1773,65.4292
64.2268,79.8209
42.5525,23.322
71.3306,79.5926
3.1807,31.9493
67.6951,80.2283
29.365,43.0145
5.6447,43.2638
53.1633,14.6824
15.0972,77.5467
17.0221,33.2759
41.3893,31.4695
21.9032,76.7095
65.0026,24.9183
65.4835,100.4314
67.6606,65.287
48.879,21.3781
47.9628,77.1636
99.2978,94.6695
81.7618,99.0858
1.7099,11.7708
22.8646,22.3212
19.0104,97.4621
4.5813,64.8262
54.4751,49.3392
84.3118,53.9511
24.169,36.3738
95.33,52.4949
43.4922,26.1868
74.9555,90.9141
95.3015,88.3176
35.7741,78.5322
71.7507,24.143
58.2752,1.3952
85.4936,78.0107
26.0408,43.5504
41.4607,4.032
43.0187,45.6762
70.268,90.7773
42.5565,26.437
84.5318,53.6646
8.2136,42.8216
4.487,86.5847
89.312,13.9403
3.3913,31.0438
82.7793,47.1871
95.4478,5.6348
6.386,40.3599
13.2455,57.8299
96.0622,68.294
97.2828,94.4824
13.7431,79.8809
20.5447,3.1803
48.9145,30.7947
9.1293,82.0322
4.0064,91.2898
26.436,6.2706
1.6324,1.4538
83.922,61.3826
50.9792,63.1564
20.7192,70.418
91.5331,55.4779
33.6288,20.1354
93.9403,12.2948
85.3466,32.1107
21.8327,95.6568
33.3306,63.6551
89.7861,53.8985
83.8317,85.2958
54.7685,30.5668
84.7417,73.8452
32.4407,56.7574
85.4704,2.3438
70.4713,4.714
34.6133,19.5261
62.6653,67.0836
7.8412,3.2941
99.3321,11.8313
73.2093,57.2204
28.633,52.108
16.4138,78.8469
43.5951,66.4998
83.4201,87.0431
79.119,83.6934
3.8292,47.591
43.2777,12.5394
40.9681,7.6822
74.4987,35.2003
23.918,65.2171
19.3291,49.8758
4.7021,45.5696
8.7631,53.3923
97.5399,95.2037
34.7164,16.5341
37.4106,84.6451
97.9227,18.5875
83.2725,40.0179
84.8037,92.3151
56.232,17.1226
42.0778,74.1729
63.9526,23.7013
79.9673,53.0943
6.0962,15.3348
77.8519,3.6757
88.4898,65.8799
84.3079,33.3162
14.038,26.4396
4.8229,51.2272
62.9634,48.8427
79.2382,85.5701
47.653,67.567
12.907,19.2864
85.0416,18.8111
54.1347,76.5084
2.0584,92.2255
48.801,36.9749
24.1481,9.7806
82.7575,86.7644
59.714,46.403
25.1909,44.5113
67.6604,98.486
72.0168,77.6159
90.4696,88.8312
31.0344,39.884
71.7114,31.9606
53.9877,25.8868
40.3897,55.6813
81.8865,86.5417
67.9595,91.0033
2.0662,74.6066
69.5008,97.8676
61.3823,82.2062
90.2718,51.4114
80.2462,39.1264
23.2322,46.8882
56.417,2.2983
44.0108,49.9453
43.4017,9.0382
22.8933,28.3441
95.2367,35.7979
59.8296,90.0414
8.6153,14.183
20.9656,40.4125
67.2647,40.1769
67.5111,89.0673
43.3898,50.4081
42.2723,27.5867
6.4552,16.7618
9.4516,58.8936
92.9184,3.5014
18.5063,78.9861
11.2355,32.034
90.2593,37.0084
83.8618,43.024
95.8851,81.7208
29.0078,40.3038
39.258,87.9281
29.8097,58.3482
57.1179,33.6852
11.4122,38.7098
65.0675,40.8812
45.2231,87.4113
65.2289,21.2982
97.9062,17.3394
82.5412,12.6012
91.9364,37.1301
96.7013,29.6149
67.4373,54.8271
50.8672,92.0908
30.305,55.6123
66.2601,78.5856
53.2099,68.2805
38.6038,39.9608
78.4034,9.5383
99.4438,4.9437
77.1381,25.8509
40.3625,77.9687
4.1262,81.0846
58.7103,5.4823
7.2659,19.9661
3.8458,35.539
97.0989,63.1085
83.794,90.6383
16.231,52.4582
32.3797,9.5917
60.1693,14.924
55.1665,15.3149
87.6998,8.2438
37.4644,51.6691
15.8255,5.7046
32.5866,65.0748
73.9596,59.1295
67.1292,23.2664
49.339,80.9343
44.7615,56.6226
38.0822,85.2973
96.8699,29.4384
54.7077,79.6762
80.7402,99.9535
79.2879,17.2153
12.6152,57.5541
49.8227,53.6072
54.8973,28.1275
41.0092,21.1893
39.2399,88.2133
19.8314,76.2985
91.318,67.1151
38.6967,9.7446
74.5908,22.6179
26.5296,49.3201
78.9165,22.7725
15.375,46.0736
12.0543,98.7322
86.8894,20.2436
6.6836,11.4537
35.6984,89.6315
40.9183,63.6266
69.8857,72.4664
35.2227,10.4619
28.6984,99.729
46.6058,27.1217
34.9999,71.5374
73.4542,89.137
2.1689,4.1983
17.4201,90.7878
61.0393,75.2236
91.1467,74.9197
64.3086,51.9939
3.3601,34.4855
40.3768,5.4585
10.4059,15.8103
20.434,21.1251
58.3587,11.1408
29.4383,89.901
47.5176,99.1874
35.0083,72.484
45.3108,36.9056
9.9173,81.7071
15.5676,67.6931
82.5549,12.8927
23.7644,77.5482
81.4455,53.9857
95.7509,10.6523
76.285,91.9509
54.3176,76.2029
44.361,100.1714
1.5932,40.9118
77.9095,47.7275
23.3304,35.9749
32.9541,14.5828
32.5064,58.6377
49.6255,15.3654
74.3276,24.1222
16.7314,33.7415
51.5278,32.5318
9.7181,54.0879
34.563,63.1699
70.2878,34.329
98.3804,46.8521
49.4664,73.3463
94.4499,81.8307
26.6053,47.8101
50.5899,100.0568
42.5637,64.4326
74.5212,88.59
38.8692,22.9081
47.6706,67.5767
88.5537,12.3903
35.4671,23.6767
23.7006,100.8077
80.8516,9.6344
93.2173,47.232
39.5251,100.1507
7.6098,52.2625
70.7885,100.1747
22.6801,15.0839
19.2158,64.7997
46.4687,44.6515
83.2965,10.0221
25.0377,80.3471
39.3511,40.3224
60.2587,37.3754
8.3734,33.3303
98.3843,92.8033
9.1055,88.7354
93.3653,12.0302
5.6262,44.935
9.7742,34.6438
93.9559,8.0548
41.5188,38.7266
86.792,72.8766
43.8634,31.2939
92.8711,12.7718
63.8923,41.8006
8.565,76.1353
19.3368,68.0026
65.5814,47.4633
100.1421,64.7694
41.9114,74.4833
32.9377,20.4818
6.2859,26.4831
65.1804,49.4692
14.7775,24.4556
64.378,73.7234
41.1679,20.6037
96.9694,47.3196
83.8579,99.0925
89.3879,77.3405
60.0185,51.064
22.2851,65.8957
65.1185,6.0582
74.3094,75.6854
28.4766,16.3712
14.7273,84.3004
16.5174,43.0821
48.3601,27.5449
98.3301,12.6994
80.0163,1.1717
18.1288,46.6017
22.7755,76.3852
21.9967,51.7005
2.0888,69.3944
58.5719,32.3011
7.2718,95.8518
92.527,47.7113
47.8907,25.1047
97.8399,59.301
82.8499,10.1405
6.1636,73.776
63.3318,44.9814
17.2111,23.6535
83.757,74.6876
43.1426,19.5324
40.534,47.2248
34.7055,98.6072
6.7099,62.0495
78.6905,13.4527
70.4451,90.0546
16.0495,100.8679
40.7016,38.2165
66.2299,65.771
48.5478,28.1803
10.2238,4.6932
80.8651,51.6353
98.041,80.703
99.7138,84.7382
37.77,12.2631
46.956,35.5788
41.9579,4.8004
8.9933,24.2592
96.5473,87.8708
7.8814,21.37
64.3901,27.609
69.4934,53.305
37.7218,69.6555
48.9836,96.4922
58.6903,35.8684
89.0616,37.03
78.5345,31.7352
83.4837,8.3481
88.8857,12.1487
69.3606,90.702
29.9211,4.3523
14.9385,64.4714
21.92,23.9265
24.5895,29.7325
90.8732,81.6784
38.2313,79.7335
66.7687,35.255
24.1683,72.7277
38.6015,76.7489
66.3473,1.591
94.4281,65.1108
5.7785,14.1794
26.5661,82.6027
27.7453,15.314
7.0634,39.171
23.9039,79.6466
49.5931,79.791
62.7996,50.1504
43.7916,3.8384
5.5154,75.2023
33.5737,32.4175
16.6385,76.9157
100.0992,30.9021
37.0551,89.1943
55.8721,39.8355
70.1194,30.1346
27.2351,70.5633
94.623,64.7871
53.8149,43.7267
4.7147,30.9853
12.1422,3.4599
95.2121,93.0118
59.0753,87.4271
17.0668,33.0893
100.9914,84.8216
79.3811,6.469
42.6994,73.5214
44.2985,95.2976
81.8341,92.6414
67.748,23.3927
79.7076,10.4691
15.2348,99.2074
20.0787,39.115
39.7379,33.0989
93.199,12.4173
7.1431,3.2779
84.0573,81.0691
10.6582,65.279
27.6832,28.9062
48.1446,44.3015
79.6059,6.5318
70.9842,1.4699
66.5029,71.6283
11.6009,40.3068
33.7623,63.9511
83.8004,4.234
53.2295,63.7481
49.1599,94.6454
7.6313,20.6296
96.9969,23.3902
14.2163,41.7611
34.8126,89.0802
62.925,47.23
93.8668,27.3854
22.4358,56.0449
89.6788,72.9743
77.4033,14.0345
45.2226,79.7369
44.0611,60.2195
31.7606,84.7672
76.3459,88.1025
49.1289,9.5245
43.071,18.1446
61.4344,86.9725
94.7705,5.8524
64.5806,71.0446
28.8254,92.9141
43.6378,71.5898
76.3547,78.3636
86.0191,27.2291
72.5444,78.6678
16.1729,88.9735
55.9764,16.7846
2.1145,22.1839
37.9579,74.1629
98.2246,73.0895
79.3455,88.2892
43.3784,81.3606
86.1872,18.2892
87.2711,26.0057
47.0773,95.5649
69.8679,1.4583
33.1076,13.9859
29.9645,81.1811
29.656,35.9125
10.3465,48.2697
58.1532,39.1743
14.5272,15.2354
19.3314,13.2319
80.9712,61.1449
61.5606,1.8535
65.5311,65.7027
85.1561,48.3492
93.9585,31.7158
18.8534,41.2867
62.4178,14.4288
85.0147,77.5196
59.1662,75.4942
64.5517,6.2262
55.1346,65.5116
33.9531,76.5656
30.9811,82.4134
44.5424,77.2843
99.8398,34.9055
77.7608,87.5091
36.4427,27.3792
44.651,60.1833
89.1418,42.8394
43.6259,52.3545
14.7402,58.3431
51.5412,97.5919
10.5722,19.3143
10.3443,10.1
11.6686,23.3058
91.9479,72.1934
8.7052,13.642
24.8791,32.5973
27.9929,81.0101
99.0671,25.872
21.3348,45.7947
71.0708,12.9519
30.804,49.9623
46.6606,51.3506
93.7737,74.105
33.7823,93.7709
5.6068,36.0176
56.8305,37.9796
58.8995,78.3429
77.4376,30.3169
58.403,64.0603
73.5725,77.3551
13.5608,11.6822
90.9186,8.6343
54.9769,31.4638
52.4635,97.4758
56.7724,47.6094
96.3524,43.9298
64.1353,65.2182
97.2414,4.7226
54.6458,70.5924
48.7046,6.2346
86.6813,58.8378
91.6309,57.9242
31.4069,19.1878
2.34,24.7292
97.1712,76.3691
68.0693,60.4528
1.0735,17.2191
50.0329,81.6937
70.0812,22.6695
80.422,48.2066
21.6752,30.4241
1.1745,61.2459
38.0144,71.7856
15.485,82.8707
34.2377,50.6179
19.6879,36.7586
45.0253,71.2088
25.2994,15.9004
5.9401,8.9673
50.1759,23.6477
13.6769,6.0394
62.2912,52.3798
94.6459,68.2736
11.2397,12.1519
3.8128,98.5689
21.8139,31.3863
17.1516,13.8247
54.372,25.8864
35.815,1.5922
62.9199,89.9977
43.713,28.2534
11.8043,45.4658
100.5418,71.1996
31.5098,55.2142
16.6294,13.649
38.8069,66.7113
34.7959,79.0382
41.2498,13.4954
89.2997,77.1439
1.7006,27.3456
44.6227,49.3959
78.0499,35.6143
61.3475,100.275
73.2109,85.3175
6.6897,56.7201
17.4427,64.4499
2.0222,9.6634
27.0672,74.4832
6.4103,1.2559
93.2693,57.7978
20.1964,66.3837
70.282,70.4744
2.6287,5.84
51.7191,9.3997
56.9838,19.9648
35.4198,63.6281
30.0251,12.3969
78.5181,77.2479
51.5924,86.3121
48.7345,26.5159
52.4704,74.1897
73.6445,29.4243
6.9906,6.782
99.6437,47.6141
35.2972,96.256
1.6669,44.9782
100.5785,54.8688
4.8101,32.3663
100.2412,53.1229
84.5728,97.3692
24.8412,91.2098
81.8187,37.6627
83.5413,10.4807
17.7127,100.6929
42.7617,37.867
90.5395,54.9861
13.2593,45.1995
29.1297,21.4953
3.3597,20.2747
74.0132,34.4817
3.3154,25.9942
10.2553,50.6117
21.3255,88.9732
64.465,79.3527
70.9651,10.1615
69.9918,29.0179
11.1906,23.6409
43.1895,10.7514
31.4569,36.05
79.9966,83.2163
55.5641,6.4172
32.6149,25.7237
68.6389,36.8764
23.5509,22.2953
35.9081,44.6801
40.8653,55.8509
11.708,40.4874
67.645,85.0863
28.1757,46.0407
28.7687,94.5094
10.6879,98.4339
61.1183,6.0506
82.4454,89.462
36.6298,21.891
25.1168,85.2589
28.683,80.0637
45.8874,67.159
31.9114,5.8471
38.6789,18.9276
96.4967,30.8293
26.6929,73.44
32.7833,47.5143
89.2459,77.0804
59.8124,24.493
81.552,34.9762
60.5876,25.4391
51.623,51.3245
31.6258,7.7318
7.2155,18.1026
85.3568,42.5197
93.6674,40.2948
76.6735,68.9187
62.6761,91.2697
17.2316,83.6558
69.7129,15.3238
52.6398,73.1724
53.0662,73.6248
21.2538,1.9143
50.9253,69.6463
98.9042,26.4777
76.4602,49.8285
7.2351,87.4071
68.2986,45.8505
87.2912,44.4087
5.5032,56.7686
34.709,35.2761
24.8283,8.8182
87.7794,6.004
21.5207,84.5237
87.8083,11.6996
68.007,56.8196
41.3123,9.8736
43.3385,52.0495
19.8469,21.9736
4.015,74.1509
51.9193,26.3744
81.398,85.4562
68.4798,96.8401
27.4853,46.1859
79.6728,57.4899
50.81,88.1799
85.3539,80.7948
19.5717,86.5514
84.2127,95.4624
83.8264,100.8101
56.364,72.8258
73.4796,1.8606
42.2512,55.4307
58.6488,35.5916
63.0773,97.879
36.5998,38.5784
81.6919,39.1189
77.1889,6.3868
9.3213,75.722
97.2455,74.229
82.3768,24.1282
82.7195,92.2424
77.5475,19.4004
100.3569,15.2822
4.0702,83.1766
12.2638,15.2786
81.5847,51.7716
10.9596,100.8408
46.9556,26.9407
82.2941,82.4926
56.6952,71.351
78.7828,79.2061
58.8942,53.051
28.3842,50.1939
92.7432,9.0645
53.222,71.5326
62.7302,40.9326
1.539,84.9764
19.498,10.5232
91.9468,62.81
45.0218,75.8857
24.8593,28.746
93.1377,44.4116
43.4556,85.7487
99.0277,84.2443
85.5858,16.7897
57.9198,58.2265
72.3247,59.4368
87.4024,75.0527
13.8377,28.0251
12.1441,10.963
93.4133,40.2669
60.7761,83.4884
87.9266,62.483
84.4496,73.4277
37.7045,65.5027
49.8543,83.5339
39.1779,28.2595
94.042,19.3897
3.7434,64.0892
38.5,9.7376
62.6393,98.9819
85.1867,47.3415
73.2741,10.2628
26.0997,3.6569
14.6222,12.7193
97.2268,2.3747
49.7719,22.1912
21.9415,71.1822
27.3307,87.0784
28.4,86.8254
49.7914,50.3254
5.044,90.4089
96.1966,83.65
38.4552,100.4021
87.4984,27.8441
67.739,52.2026
99.7147,55.0343
40.2334,93.2223
78.9032,26.0951
94.7798,96.1131
97.8925,42.4646
33.2606,78.9186
9.383,85.1777
92.1214,82.5836
68.1631,23.6128
16.2688,74.0418
30.4825,98.0393
84.326,61.0994
33.512,95.7943
75.8415,49.3391
68.0404,30.1144
24.6944,38.1439
28.6904,41.0859
84.264,87.5756
41.9284,67.2597
43.6768,94.0478
43.6024,48.7606
50.8385,56.4841
39.5772,45.1361
26.5482,32.2486
46.153,3.3033
71.5454,54.9808
97.2965,17.2676
89.2804,55.017
83.3186,46.8094
70.3267,27.3379
95.588,70.2599
6.2673,16.6289
74.5747,20.323
58.4669,56.4931
18.3118,53.0901
2.1412,37.8847
26.2671,32.0378
75.7185,42.1246
70.1775,5.0432
3.174,13.323
59.1835,74.143
3.6431,49.933
87.3484,89.6315
5.404,68.3326
13.7476,60.7455
66.5123,100.404
29.0834,5.4119
5.3474,6.8412
99.4251,18.7224
72.8663,98.666
1.5293,90.484
55.611,94.9633
12.5072,79.1798
57.4493,32.9262
70.3344,99.9301
70.8716,83.6953
58.315,74.0517
94.8452,48.7028
71.7494,17.0076
9.8082,25.7358
89.3372,93.0526
41.4731,37.5105
5.2308,60.2544
63.0227,8.18
18.4411,59.236
56.0869,90.4658
31.7845,90.2252
74.3074,94.9308
76.5017,99.8418
3.4771,48.8611
33.1437,56.5098
5.6414,68.0545
82.467,99.3148
30.5063,68.8709
82.6988,60.0178
10.3325,7.8441
99.2043,68.0525
29.742,41.3901
85.3019,94.7401
38.259,93.4397
23.5712,69.1974
82.4004,81.7516
11.0222,40.0414
91.0604,5.9329
26.3922,41.412
62.6874,26.375
4.0532,36.1083
71.7631,49.2745
77.3677,25.9138
32.723,24.6388
4.9892,92.5288
24.5319,4.1228
67.5846,58.3381
24.849,90.4859
6.6718,5.0902
61.9706,5.1336
52.555,94.3831
33.0753,4.1146
37.5887,97.3389
18.1668,72.7135
73.7745,30.0037
99.0027,31.3726
74.9354,5.8985
57.5135,46.0083
72.8458,92.3756
59.5806,23.2998
81.2629,3.748
76.5956,32.8872
82.1603,17.747
40.8871,94.1585
88.6768,2.5121
39.6762,84.9327
14.2514,38.9417
56.9912,1.567
28.524,97.8625
70.2898,95.1013
8.5998,45.1065
78.4592,79.006
32.6806,24.4132
13.7351,52.2057
28.5368,19.6613
44.1008,9.9582
67.9698,41.595
57.2604,9.3029
38.4803,41.9791
66.2171,21.7363
78.3304,67.2712
81.6048,12.7995
94.7367,33.5408
21.8107,89.7238
85.0237,72.3475
28.8808,44.5687
98.2466,60.2694
20.0362,31.4619
25.2707,49.52
24.9819,1.7042
61.6726,34.2121
39.9005,15.3134
20.063,36.0617
69.6568,62.8494
4.0612,63.1961
24.0783,33.6285
37.6483,48.9034
35.7372,57.8077
1.1937,90.904
25.4029,21.9479
11.2985,33.6092
3.5783,53.2788
86.3142,43.3269
17.2493,19.4182
1.6082,11.1756
45.2542,70.3005
42.6266,6.362
32.0466,100.0624
17.939,67.1601
27.5729,55.9996
83.368,85.1982
43.2257,27.8124
8.9275,41.6951
63.7383,20.2899
76.246,25.1127
31.8269,100.4469
32.3228,4.4497
86.096,21.4908
53.7849,8.7759
6.0598,71.6618
73.8852,12.7272
8.5097,69.2311
100.996,59.0134
47.3418,65.552
52.7016,63.4435
95.5604,86.0024
