t-SNE-1,t-SNE-2
86.3205,58.584
97.1148,55.5909
10.934,81.017
58.9991,83.1503
22.7894,96.8541
43.5787,65.1338
25.337,99.4721
26.4692,84.7957
64.2076,17.1124
25.171,71.103
83.2491,4.4855
62.5314,52.2265
71.2535,10.9038
33.0777,41.7061
74.1642,36.4394
25.2923,15.9344
51.9316,29.1012
85.142,49.825
5.0509,61.8465
70.3313,18.1771
74.848,21.4491
38.6429,84.5069
99.2299,61.0769
16.8744,80.3874
47.4079,38.1229
40.2767,21.8671
79.7099,50.8319
45.7057,5.4385
47.0239,23.5568
40.4439,55.215
64.1733,53.4583
47.3629,7.2173
84.1891,93.2511
33.2965,1.2072
70.6952,3.6993
17.8485,20.6991
54.2295,100.5973
3.0367,2.5312
88.6956,79.3124
57.3526,46.6769
27.7418,88.7502
99.425,49.0209
50.9175,86.7202
87.1627,12.0759
82.8198,23.1572
61.3802,38.0667
61.691,22.5142
27.1299,38.4869
81.1692,55.2488
75.6877,77.1535
42.9379,13.8499
83.2268,29.6663
95.5738,67.257
11.1291,8.0783
12.9972,40.0147
99.2746,30.678
52.1844,42.4796
56.0911,7.5433
91.2824,42.1365
98.877,58.7163
25.4319,84.8081
5.1074,13.5028
88.0145,54.339
35.6703,1.5208
78.4621,11.1241
70.06,10.6598
26.2883,9.5106
4.6339,42.7863
18.1817,71.877
36.1078,62.0904
29.1747,37.6322
18.3226,21.889
33.5459,36.6849
20.7647,82.4892
55.1951,72.7837
78.8026,85.179
18.0571,61.9759
67.1446,56.4509
55.7535,82.0992
29.9213,41.6813
57.3335,60.7227
76.855,12.6637
46.8488,69.4873
93.9307,14.8487
89.6995,2.7339
100.1565,2.468
64.338,35.4598
32.7644,99.1788
95.724,83.8
72.0847,55.3033
42.9534,76.5522
95.8786,43.8758
71.0317,71.1574
33.0931,67.0498
15.1004,41.2738
3.3121,90.3877
24.8107,81.2307
19.6411,51.4041
78.8347,12.7396
23.5823,95.2932
67.8836,100.1536
51.1318,38.4756
46.728,64.6686
64.986,72.4432
70.6898,78.4677
11.8653,92.2111
61.2009,14.8648
71.0691,65.2139
18.7914,30.0878
80.5446,74.0309
81.8499,74.7312
88.148,60.867
69.39,11.3837
32.4519,31.4847
63.5444,35.2271
84.7149,44.4435
87.6143,3.9045
77.0028,91.6047
25.8955,16.5347
20.1294,20.8787
25.4912,69.0376
65.5755,56.7033
64.2056,49.146
7.9645,99.9488
59.276,43.3887
4.5164,91.6279
73.6293,81.7641
97.6008,56.042
78.4363,62.2913
96.9168,85.4111
90.4057,92.0461
70.7005,75.6791
22.4517,23.1252
48.6083,18.9812
14.7205,60.1031
55.0178,72.5823
63.3472,86.1979
89.5233,66.7706
94.9659,49.9881
53.2904,35.8157
87.5841,25.4976
66.9501,34.1331
3.4024,25.9473
3.9532,42.9408
14.7467,35.9779
53.1585,31.0618
65.8363,40.7497
7.1455,84.3617
58.3878,15.2971
57.2653,9.6709
46.9757,56.7012
95.6774,17.9261
93.4758,61.8091
72.411,78.802
6.3714,96.0118
45.1728,89.989
47.7079,64.2793
9.9589,56.5552
84.8639,85.9757
3.9584,42.8439
57.8018,84.6815
63.7816,97.8991
96.3196,48.3755
77.1575,61.6098
11.9217,41.4783
54.6091,81.5006
74.4288,53.6637
75.1448,77.5994
50.1896,20.697
25.2653,80.0612
90.7371,84.9887
91.4729,86.8185
64.223,22.8813
80.3112,95.3884
67.0167,88.2941
21.3895,88.3826
10.3107,44.2266
14.836,94.9715
37.59,33.8634
57.4046,2.9834
16.3387,85.4747
76.4868,44.0482
65.9021,19.7676
87.9561,60.4377
77.4347,77.3429
55.1607,62.8472
48.9223,99.9554
12.3315,71.4186
64.2019,69.2428
82.7767,83.1568
32.9844,44.2752
62.2482,90.9803
34.1538,40.8412
56.0989,60.3873
63.0935,7.2382
79.0676,68.4315
54.4396,33.7824
45.2107,39.9749
45.754,98.8325
39.5388,60.976
67.2224,45.4475
26.9556,45.0894
73.626,29.0678
46.2493,66.7503
33.0115,58.1262
76.0304,98.7144
74.6026,4.031
26.5997,79.4212
11.4285,80.4575
97.2548,21.9812
28.5022,55.8355
100.6313,9.4292
22.1572,95.5139
97.593,96.0493
10.5612,69.7649
86.288,46.4672
12.9826,62.485
11.9694,81.2106
52.9885,28.4314
86.5057,92.5968
33.2966,52.3978
94.3533,84.1184
53.8369,87.0895
20.0799,64.316
63.1419,37.0495
51.9192,84.5127
100.9605,20.4527
78.6369,24.6141
51.1032,81.8375
43.18,68.2294
73.1227,35.7425
45.7366,100.2531
36.7106,7.9587
82.4566,70.0256
47.586,100.3261
12.9696,98.553
44.3065,9.3493
3.3125,19.4446
30.8649,77.6114
45.1864,63.4633
42.3922,1.6903
7.2842,5.9612
84.8322,69.9129
12.1094,99.262
4.5668,9.9574
89.0773,4.1522
3.6779,69.1667
77.3899,4.2489
97.95,13.3272
46.7254,97.5344
23.8457,2.6675
60.5782,60.0002
37.6607,73.6232
77.1503,19.3978
4.5785,4.2254
32.0424,53.4032
65.7353,1.7189
71.2635,3.2156
61.93,1.5653
73.5882,30.2916
71.0761,19.8693
21.34,87.3452
89.8314,56.5818
79.3378,62.9076
27.1323,98.3038
35.2369,31.0079
18.9442,55.6751
66.2278,47.7392
59.6518,22.488
63.0606,33.2989
7.8491,99.4761
72.104,77.5109
3.3936,81.3419
82.1229,98.0291
28.6672,44.671
85.5687,82.3813
65.5315,87.5698
99.2127,99.7267
37.9903,16.3849
44.2587,75.5994
58.9938,41.0476
26.2593,70.0012
89.2976,73.1024
78.8941,26.5234
14.35,74.0098
85.9293,77.4185
82.0526,50.1969
62.1825,13.5149
84.7693,87.987
96.7453,68.8303
6.6802,76.6477
88.9259,61.7827
27.7388,83.4256
40.0716,37.4108
51.5433,9.193
42.0225,28.6905
19.2872,32.9459
40.2203,52.3181
43.1334,68.0225
48.0388,17.8352
73.2715,29.844
65.7087,14.2
92.7389,12.862
36.744,94.5695
3.1021,73.1553
14.3793,30.3989
84.9948,77.4274
8.3011,71.8974
42.4618,63.7045
15.6734,58.5378
20.1903,82.7793
89.2905,68.7239
68.6958,62.9662
86.6212,93.2772
83.6378,19.732
37.2829,91.8429
98.1069,5.9409
53.3264,7.0126
78.2797,38.4472
67.0073,36.4914
93.5644,98.6011
52.9896,22.2553
66.936,10.5236
35.1035,93.3414
43.7127,78.0563
68.8555,65.3263
93.7011,81.5623
44.287,40.3939
13.2397,52.8005
80.0572,96.3693
63.9733,6.0492
58.443,5.9043
64.4981,59.4759
21.8198,18.3176
35.358,42.5358
1.9197,51.5585
29.5622,79.5374
46.8915,79.7039
19.7444,11.2574
26.4838,18.4749
72.9691,77.7734
14.4769,70.7493
78.3489,23.1465
50.68,63.1866
95.564,51.9472
71.8513,64.6846
80.3547,33.2908
93.3954,10.1045
76.4437,93.5931
48.7565,33.8737
49.3448,10.8613
46.1164,21.4879
58.927,57.6436
88.8263,98.3767
21.8549,76.9156
11.9776,23.9162
71.3822,37.903
84.7566,92.8941
49.3639,100.2861
21.3595,94.6627
96.6503,18.288
80.2843,78.6009
82.3285,25.9238
6.8454,14.9457
59.9485,6.148
97.1921,50.2402
30.726,11.681
18.3559,38.9823
75.5152,34.5373
12.954,95.9894
96.6525,24.8351
44.662,13.6056
41.1147,8.8064
75.7195,47.2328
56.7853,39.9684
80.6535,49.6738
47.3562,89.3969
34.8032,31.8379
99.7758,90.8569
25.454,69.3192
73.7569,76.5231
6.6575,94.4111
15.6368,29.7887
36.0859,55.7808
94.4546,20.5899
90.155,70.1895
85.2311,34.1365
65.6765,43.5025
56.0539,79.9645
59.637,37.9627
10.1752,71.3769
61.7833,63.9522
75.5696,76.2147
7.4985,65.2277
47.1466,66.4901
9.4415,88.7456
87.2437,98.2041
37.8487,69.6912
37.8761,69.0249
56.5243,43.3355
100.3262,100.374
81.0414,7.341
94.2727,29.208
67.1371,79.0092
71.9026,4.0863
49.9357,6.4236
54.687,54.9148
60.9251,11.7705
57.3429,94.4515
75.8247,40.3994
27.8632,30.0509
63.01,48.9451
64.9687,60.9593
14.2315,3.0986
57.4161,35.1103
45.4509,67.704
32.0278,51.036
84.997,85.966
50.7107,39.0994
82.2842,22.3871
18.9227,67.7163
12.8599,64.1707
36.6654,26.3583
60.0171,49.8369
40.8959,65.4092
8.5477,92.2511
19.7017,12.7401
87.9414,46.5418
79.9766,1.3161
96.7888,64.1986
47.8951,86.2538
17.3749,15.5442
94.6111,70.3909
59.7509,4.1764
86.8971,87.4196
65.4919,11.6653
55.5423,8.7249
44.8586,86.0108
15.1676,28.4392
70.4651,50.963
15.4821,62.7479
65.9253,45.519
93.088,49.933
12.8785,62.3975
91.1466,78.864
63.2389,64.9902
88.3243,88.587
76.1146,73.9367
99.883,4.3203
41.8915,53.5802
89.5488,1.4835
41.5038,12.0581
92.7726,4.5159
23.6868,73.6729
93.6674,64.8327
33.3519,42.2677
97.657,82.1392
58.6352,26.4038
6.1092,90.5878
7.3089,5.2077
49.3988,29.462
42.2224,37.0362
38.2422,54.053
18.2558,97.2933
9.7338,49.7643
79.8827,9.4119
62.3495,34.3933
56.3052,54.5999
59.8122,66.577
39.8364,15.2866
44.9558,5.0322
93.1133,51.8578
35.6448,84.7287
33.4353,57.8919
32.9802,20.8895
87.3434,46.7526
95.075,66.1917
5.0627,55.4848
76.138,86.1624
7.2613,81.3196
44.5551,30.0348
54.8917,78.4558
70.1617,49.099
10.5607,83.2117
93.8703,87.4524
56.8501,49.6526
98.4789,71.2065
46.7294,93.0755
92.1785,45.0293
80.6697,55.3422
38.9422,64.0016
19.3995,51.7782
82.7137,100.4005
64.3265,27.568
32.3239,12.4437
2.9944,31.1032
43.1596,23.0045
68.9826,21.9996
74.0131,98.0364
25.4292,39.5691
89.3479,34.5949
21.9497,80.0496
95.7773,100.2334
48.7257,56.2571
80.6565,22.441
60.5512,37.1727
17.3366,62.6865
25.3587,60.5241
66.4764,77.3245
38.0284,28.8654
5.1376,23.9028
56.6788,67.872
11.0492,37.0272
84.5267,50.6945
41.486,69.4052
65.5685,11.8748
7.3721,1.0035
10.0945,32.6739
61.3383,24.1202
95.745,68.6555
95.1782,52.1772
29.906,33.1147
29.354,33.3197
84.7527,32.6501
9.5607,95.7135
50.2285,67.9378
51.3946,12.8281
85.0792,87.6739
83.2093,100.2524
16.236,45.74
6.1621,46.197
16.4003,39.3007
47.278,11.2266
87.7584,8.9527
81.8319,96.6433
35.7704,93.057
65.4617,22.1029
73.969,25.0264
62.2275,10.2893
75.3715,28.9222
10.675,22.9938
64.7458,10.2817
78.5242,78.6375
5.5489,72.7634
89.4918,62.1626
5.5904,26.3677
80.716,33.4817
17.0462,80.0623
77.135,54.5089
100.0162,4.0541
75.5709,80.9563
4.4747,33.2537
62.0856,40.205
40.3586,44.6124
95.0549,98.4885
13.1589,97.2831
72.1877,24.8077
83.2967,40.7049
35.1171,1.6113
53.1866,56.6493
50.9436,40.7293
56.8817,43.8745
26.2469,78.062
96.7608,50.2761
92.0855,85.6826
63.8568,86.0089
19.6714,13.0044
98.3691,91.8692
97.9804,30.973
12.2267,73.0129
4.3323,49.9649
74.7253,60.2963
75.5577,89.2223
22.9638,72.2182
95.3686,76.0992
5.7043,39.5405
46.4209,96.2913
79.9283,28.2186
97.1991,6.1385
4.7051,47.8014
9.9806,86.9377
94.5959,56.5683
14.0991,25.9295
71.1792,6.6773
26.7763,70.4409
68.9913,83.2119
3.9254,18.8864
71.0991,72.2079
36.5769,8.8268
40.5932,13.8285
75.0997,97.8071
14.931,69.9414
94.1734,83.7711
86.6161,77.4933
89.412,28.3003
70.7084,72.3498
39.1519,85.0917
94.5231,58.329
20.7527,61.6283
77.6192,32.6687
30.9617,27.7129
24.4648,69.6459
15.6117,17.1681
52.8392,45.7631
82.6492,71.7837
9.4107,31.1364
16.3283,82.9898
15.2186,82.1678
23.7267,88.6196
35.5665,88.8896
30.3644,30.9977
91.4088,99.2245
59.9968,2.61
18.4862,25.3021
78.6777,82.4705
24.5736,81.0501
77.949,42.5073
94.8467,79.3513
40.6491,97.5105
74.3264,35.6488
95.4589,46.0837
94.4649,37.7634
87.6962,47.8381
13.3198,89.5233
27.3782,75.2687
23.6218,52.9501
71.014,9.2829
77.1452,55.4932
38.4536,1.3668
84.0833,93.703
27.9969,50.6935
44.0382,61.9285
74.8608,99.4002
87.519,8.2024
71.7128,53.1523
45.286,46.1356
7.7081,29.877
81.7767,66.7887
55.4964,15.5507
56.2587,71.8297
10.1239,62.7636
32.2544,57.7193
31.6474,26.4588
67.7054,70.1065
69.7376,14.4982
95.3922,20.2711
70.0774,93.9505
34.5371,46.0842
44.6362,59.4769
58.0155,28.343
49.973,5.8296
82.238,24.7177
50.586,19.2036
63.6817,34.3707
42.0762,2.6706
47.1527,53.9839
25.1919,2.2986
15.7301,56.8849
58.6041,67.5108
22.1194,33.2283
48.987,36.0918
54.9948,51.0407
97.7878,69.7343
28.7396,21.6644
4.468,21.0747
7.3246,55.1579
1.3646,19.1305
64.9845,10.1966
3.3859,97.5974
5.3101,58.8352
83.8831,77.8223
40.1536,97.7372
71.8698,20.0633
95.7531,34.0789
67.9212,85.4036
95.3242,99.3135
72.2526,38.6073
92.7015,71.5269
78.7394,41.325
47.9827,67.9283
78.1919,77.7001
91.6732,16.6478
31.8937,36.1875
27.3226,57.5975
37.0912,68.8818
36.5269,95.3489
63.7722,75.9823
1.2379,6.7399
92.5394,16.2304
89.8568,31.9602
42.6085,45.5267
65.1944,60.3952
70.0854,73.3329
81.6027,41.39
63.15,94.9292
51.3389,53.151
58.2524,71.7528
43.8808,63.5351
35.9614,27.4073
98.0605,89.6527
59.4986,71.4775
34.6522,4.198
12.0834,74.0523
31.4878,22.4881
41.3224,24.2316
23.1807,48.218
22.4271,39.2372
50.3685,67.9051
36.4872,36.5772
5.7749,89.937
97.9279,96.8379
71.2793,51.3996
29.3112,24.357
37.7864,33.4704
86.1799,99.4967
29.1678,87.9169
89.33,20.1649
28.6214,28.4878
30.2199,23.121
88.6291,64.7391
29.287,64.6056
17.3855,37.2419
29.6931,83.3025
81.0162,14.9158
84.3735,65.888
98.6005,3.5463
13.5648,52.3967
75.0152,64.8512
33.3678,73.931
5.2528,92.2676
17.3934,20.0084
47.9727,34.0039
33.5496,12.243
93.4606,16.6142
82.5549,66.8105
90.6341,13.3127
85.8333,9.508
65.0169,69.9015
67.2061,12.7427
14.1349,91.8963
11.7106,34.8598
81.2123,25.5722
9.0118,100.6653
95.3958,29.8731
98.0018,57.7646
100.7504,26.792
66.9305,21.3645
35.7573,8.4262
28.0216,87.2966
91.759,55.3982
100.7764,4.3071
49.5145,3.8377
17.2466,89.6339
79.0593,48.9368
76.1112,99.8896
31.6727,40.4029
79.1955,80.5197
93.5598,56.5706
31.3457,13.1606
3.1295,99.7066
60.3791,87.0361
75.3391,15.7151
14.1123,23.4016
60.1024,82.1181
25.237,87.1092
22.9982,6.8247
40.0174,15.5762
18.471,10.5206
14.3358,86.0524
94.005,35.2859
65.359,68.2612
76.6406,3.0562
48.1538,87.7618
69.0866,36.2455
93.6431,46.0406
65.3209,83.5692
32.4124,67.9147
56.6251,7.0532
36.8167,34.0707
86.8336,70.2137
69.0765,27.7141
51.6113,22.0253
80.679,36.0288
14.0442,15.458
23.2346,29.2644
70.8036,45.2784
8.4641,35.6822
33.6691,8.6167
55.0734,94.4599
4.4948,20.7333
93.0782,1.8475
82.5561,70.7652
23.4703,55.7841
68.625,93.4178
25.6685,52.6602
9.6985,83.9524
15.1001,21.3127
7.29,15.9099
72.1808,28.6983
96.7678,54.1429
90.96,55.0984
38.3198,69.7597
99.342,15.7933
67.1054,4.7818
26.5896,43.4455
66.9759,42.6994
16.9925,1.6567
1.8991,81.1412
26.374,91.268
6.7703,16.4622
74.7044,40.6544
75.445,65.0518
2.9226,55.9743
84.9959,84.5892
62.1866,22.8449
91.4069,54.5119
82.579,35.5489
23.6293,69.5548
65.7735,21.9786
30.9907,31.574
49.4158,32.4148
31.9795,52.2748
32.8204,68.3984
73.5286,63.9284
1.9471,60.4561
15.4649,63.991
3.8147,93.1737
81.2133,23.6646
74.4821,10.2547
85.5405,20.8313
81.5482,6.0294
96.7949,61.0567
88.16,21.0713
35.4299,12.5959
65.5676,33.4942
48.8853,72.1581
21.319,96.6924
76.4683,42.6954
58.8974,96.0011
16.3764,34.3389
90.7138,29.8511
14.7744,53.651
29.1413,89.9179
67.3137,39.0227
9.7657,14.9588
63.1953,86.557
78.845,36.7603
60.2088,73.6885
60.201,6.0498
26.6522,8.9969
19.5565,88.7555
16.8506,14.6072
65.6482,62.3962
57.2185,27.1613
14.0234,63.5129
67.059,9.3693
100.8695,66.3521
38.3973,42.219
61.5377,46.6245
49.4941,17.3097
48.9496,29.6771
49.8508,9.7399
55.2355,72.2558
100.5912,72.2279
3.1894,62.8404
10.2707,1.8436
8.1974,28.4119
92.1,63.6082
41.7105,73.2009
34.3656,13.7282
42.2433,7.8647
32.3902,15.0726
85.1713,37.2987
44.2705,23.2763
85.0445,58.2686
97.8978,16.6583
73.4231,6.8807
55.7551,25.8099
17.7824,95.4184
8.8145,94.1812
73.0147,70.6355
79.1403,33.4896
26.231,5.1842
44.9283,91.1216
54.4265,60.2451
70.6488,31.5203
71.7076,8.928
84.6223,23.7996
90.3181,46.7408
88.2875,68.069
81.8367,55.8893
1.4812,25.3007
85.6126,50.6073
88.797,85.34
8.343,7.5407
79.1425,87.7172
56.2423,25.912
53.792,7.4686
71.7439,7.4273
87.0751,21.6794
84.7491,63.5357
10.5257,12.887
43.5916,46.6369
38.2763,44.5712
86.4559,57.1626
79.2214,77.1165
77.0524,17.9986
38.0913,19.4737
49.0526,80.058
84.8552,69.6461
89.1454,12.3964
44.3398,48.5799
12.9011,29.5472
84.2071,84.8312
18.3032,75.8662
25.2435,99.8467
6.5253,94.3539
53.6667,51.0777
73.3162,10.847
83.2074,90.6744
57.7653,41.5722
30.7673,97.8565
63.1176,58.9299
94.3442,76.562
13.8542,52.4386
99.6342,77.3789
3.7625,11.0912
91.2686,82.6762
81.1521,58.8299
66.9401,51.8875
89.0251,16.4921
66.7945,93.6305
38.3347,70.6073
16.9621,29.3497
2.3065,59.6272
73.8132,51.8784
95.5554,22.4789
42.8505,98.5079
76.9899,93.3826
26.8994,88.7002
11.6404,11.7181
86.0784,79.1452
5.2177,31.7918
92.7807,74.5791
23.2703,76.5301
45.6176,65.6181
59.7637,77.5716
33.4018,72.3656
60.7328,86.484
13.8227,22.0092
36.7993,34.2678
36.4845,65.5882
12.1519,58.4095
2.6298,99.2651
60.0508,91.2923
19.4301,80.565
57.3583,51.1505
75.517,56.9253
84.7305,41.8052
30.2814,91.8377
35.4449,77.636
54.2051,33.8587
97.5712,11.0187
54.3996,20.122
71.6285,96.2228
7.5405,63.9732
89.5643,72.9767
31.0302,56.6179
13.8501,14.0183
95.7097,4.0207
92.4068,12.7557
92.2952,67.7302
64.6605,12.5313
57.2785,22.9857
64.304,66.9485
10.5386,50.0662
89.2029,2.2194
96.0907,66.1375
98.6173,86.5559
50.5315,59.052
35.7425,99.2774
17.0341,4.194
16.9252,58.2158
30.4954,65.1142
40.322,54.099
30.9333,100.0958
27.7079,81.1484
80.1938,47.6169
25.3638,26.7634
29.0084,75.646
48.8488,87.084
22.9371,54.8489
68.0542,90.8792
27.0113,64.6846
89.6659,58.5628
38.6257,26.0537
91.1033,27.784
41.325,18.6176
80.478,51.2627
51.6452,30.6681
